Date,Remark,Amount,Type,Balance
01-02-2026,TRF TO LEKKI PHASE 1 LANDLORD - RENT PAYMENT,100000,Debit,50000
02-01-2026,GLOVO FOOD DELIVERY ORDER,5800.0,Debit,-400.0
04-03-2026,OPay Transfer In - Chidi Eze,20000,Credit,-219300.0
05-03-2026,POS PURCHASE - SHOPRITE LEKKI MALL,17300.0,Debit,-368900.0
08-02-2026,SPOTIFY PREMIUM MONTHLY,3200,Debit,-531000.0
08-02-2026,GLOVO GROCERY DELIVERY,10400.0,Debit,-562600.0
08-03-2026,SPOTIFY PREMIUM MONTHLY,3200,Debit,-593700.0
08-03-2026,POS - KFC AJAH LEKKI,7600.0,Debit,-601300.0
09-02-2026,POS - COLD STONE CREAMERY IKEJA,4700.0,Debit,-654800.0
13-02-2026,JUMIA FOOD DELIVERY,6100.0,Debit,-1030900.0
13-03-2026,POS - COLD STONE CREAMERY IKEJA,4400.0,Debit,-1041800.0
14-03-2026,POS - BARCELOS LEKKI PHASE 1,13100.0,Debit,-1063000.0
21-02-2026,POS - KFC AJAH LEKKI,6700.0,Debit,-1460300.0
25-01-2026,POS PURCHASE - SHOPRITE LEKKI MALL,20700.0,Debit,-1072100.0
25-02-2026,Salary Payment - Glovo Nigeria Ltd,850000,Credit,-222100.0
25-02-2026,GLOVO FOOD DELIVERY ORDER,6300.0,Debit,-228400.0
25-03-2026,POS - COLD STONE CREAMERY IKEJA,4300.0,Debit,576700.0
25-03-2026,POS PURCHASE - SHOPRITE LEKKI MALL,30600.0,Debit,546100.0
26-02-2026,OPay Transfer In - Chidi Eze,20000,Credit,500000.0
26-03-2026,GLOVO GROCERY DELIVERY,9500.0,Debit,468000.0
26-03-2026,TRF TO COWRYWISE INVESTMENT,27900.0,Debit,440100.0
27-02-2026,ATM CASH WITHDRAWAL - GTB ATM,22900.0,Debit,247500.0
30-01-2026,KONGA ONLINE SHOPPING,11700.0,Debit,34500.0
31-01-2026,POS PURCHASE - SHOPRITE LEKKI MALL,28700.0,Debit,700.0
